name,status,passed,steps
Artin_exercise_13_4_10,success,True,3
Putnam_exercise_2018_b2,success,True,5
Artin_exercise_11_13_3,success,True,4
Herstein_exercise_5_3_7,success,True,5
Herstein_exercise_2_8_15,success,True,9
Munkres_exercise_13_4a1,success,True,6
Munkres_exercise_31_1,success,True,10
Munkres_exercise_23_11,success,True,12
Axler_exercise_7_9,success,True,14
Rudin_exercise_4_1a,success,True,6
Rudin_exercise_3_5,success,True,14
Dummit-Foote_exercise_3_4_11,success,True,21
Herstein_exercise_2_11_6,success,True,17
Munkres_exercise_34_9,success,True,15
Rudin_exercise_3_21,max_steps_reached,False,24
